CampID,Day,Time
2852,2,2020-07-21 02:01:29pm
2852,2,2020-07-21 02:01:36pm
2852,2,2020-07-21 02:01:45pm
3143,2,2020-07-21 02:01:47pm
2302,2,2020-07-21 02:01:48pm
2810,2,2020-07-21 02:01:54pm
3308,2,2020-07-21 02:01:54pm
3318,2,2020-07-21 02:01:55pm
3143,2,2020-07-21 02:01:58pm
2389,2,2020-07-21 02:01:58pm
3315,2,2020-07-21 02:02:00pm
2381,2,2020-07-21 02:02:01pm
3653,2,2020-07-21 02:02:05pm
1970,2,2020-07-21 02:02:07pm
3683,2,2020-07-21 02:02:20pm
2913,2,2020-07-21 02:02:26pm
3347,2,2020-07-21 02:02:27pm
3647,2,2020-07-21 02:02:29pm
2720,2,2020-07-21 02:02:29pm
2965,2,2020-07-21 02:02:37pm
2843,2,2020-07-21 02:02:38pm
2852,2,2020-07-21 02:02:47pm
2664,2,2020-07-21 02:02:53pm
9052,2,2020-07-21 02:03:00pm
2302,2,2020-07-21 02:03:06pm
2775,2,2020-07-21 02:03:10pm
3315,2,2020-07-21 02:03:15pm
2775,2,2020-07-21 02:03:18pm
3400,2,2020-07-21 02:03:18pm
3684,2,2020-07-21 02:03:20pm
1987,2,2020-07-21 02:03:21pm
2835,2,2020-07-21 02:03:21pm
2112,2,2020-07-21 02:03:24pm
2565,2,2020-07-21 02:03:26pm
3231,2,2020-07-21 02:03:31pm
2221,2,2020-07-21 02:03:31pm
2185,2,2020-07-21 02:03:36pm
2221,2,2020-07-21 02:03:37pm
2913,2,2020-07-21 02:03:39pm
3642,2,2020-07-21 02:03:40pm
2115,2,2020-07-21 02:03:44pm
2028,2,2020-07-21 02:03:47pm
3231,2,2020-07-21 02:04:02pm
2778,2,2020-07-21 02:04:02pm
2904,2,2020-07-21 02:04:10pm
3239,2,2020-07-21 02:04:17pm
2943,2,2020-07-21 02:04:20pm
2408,2,2020-07-21 02:04:35pm
2002,2,2020-07-21 02:04:50pm
2208,2,2020-07-21 02:04:56pm
2220,3,2020-07-21 02:04:58pm
2011,2,2020-07-21 02:05:04pm
2220,2,2020-07-21 02:05:06pm
2577,2,2020-07-21 02:05:16pm
3159,2,2020-07-21 02:05:22pm
2821,2,2020-07-21 02:05:30pm
2090,2,2020-07-21 02:05:51pm
3127,2,2020-07-21 02:05:55pm
3127,2,2020-07-21 02:05:59pm
2219,2,2020-07-21 02:06:10pm
3399,2,2020-07-21 02:06:16pm
2612,2,2020-07-21 02:06:21pm
2567,2,2020-07-21 02:06:22pm
3073,3,2020-07-21 02:06:34pm
3073,3,2020-07-21 02:06:45pm
5102,2,2020-07-21 02:06:53pm
3073,3,2020-07-21 02:06:58pm
3073,3,2020-07-21 02:07:02pm
2108,2,2020-07-21 02:07:19pm
2311,2,2020-07-21 02:07:22pm
2383,2,2020-07-21 02:07:22pm
2311,2,2020-07-21 02:07:28pm
3229,2,2020-07-21 02:07:30pm
2943,2,2020-07-21 02:07:39pm
2775,2,2020-07-21 02:07:58pm
2112,2,2020-07-21 02:07:59pm
2303,2,2020-07-21 02:08:29pm
2221,2,2020-07-21 02:09:07pm
3493,2,2020-07-21 02:09:11pm
2886,3,2020-07-21 02:09:55pm
2284,2,2020-07-21 02:09:58pm
2028,2,2020-07-21 02:09:59pm
2891,2,2020-07-21 02:09:59pm
2573,2,2020-07-21 02:10:21pm
3620,2,2020-07-21 02:11:19pm
3620,2,2020-07-21 02:11:28pm
3620,2,2020-07-21 02:12:00pm
3642,2,2020-07-21 02:12:02pm
3642,2,2020-07-21 02:12:04pm
2104,2,2020-07-21 02:12:19pm
2223,2,2020-07-21 02:12:37pm
 5085,2,2020-07-21 02:13:04pm
2223,2,2020-07-21 02:13:06pm
 5085,2,2020-07-21 02:13:24pm
2920,2,2020-07-21 02:14:24pm
2013,2,2020-07-21 02:14:47pm
3005,2,2020-07-21 02:15:10pm
2810,2,2020-07-21 02:15:10pm
2066,2,2020-07-21 02:15:22pm
3003,3,2020-07-21 02:15:37pm
3254,2,2020-07-21 02:15:39pm
3522,2,2020-07-21 02:15:41pm
3003,2,2020-07-21 02:15:52pm
3003,2,2020-07-21 02:15:54pm
2206,2,2020-07-21 02:15:56pm
3419,2,2020-07-21 02:15:56pm
2419,1,2020-07-21 02:16:03pm
2419,2,2020-07-21 02:16:11pm
3419,2,2020-07-21 02:16:23pm
3419,2,2020-07-21 02:16:29pm
3419,2,2020-07-21 02:16:37pm
2920,2,2020-07-21 02:16:58pm
2674,2,2020-07-21 02:17:28pm
5102,2,2020-07-21 02:17:29pm
2419,2,2020-07-21 02:17:38pm
2419,2,2020-07-21 02:17:45pm
3256,2,2020-07-21 02:18:12pm
3256,2,2020-07-21 02:18:16pm
2891,2,2020-07-21 02:18:34pm
3671,2,2020-07-21 02:18:45pm
3671,2,2020-07-21 02:18:55pm
3399,2,2020-07-21 02:18:56pm
2271,2,2020-07-21 02:19:08pm
5027,2,2020-07-21 02:19:45pm
3254,2,2020-07-21 02:20:40pm
2094,2,2020-07-21 02:20:42pm
2094,2,2020-07-21 02:20:48pm
5137,2,2020-07-21 02:20:55pm
3003,3,2020-07-21 02:21:20pm
3254,2,2020-07-21 02:21:26pm
3254,2,2020-07-21 02:21:29pm
5137,2,2020-07-21 02:21:41pm
3594,2,2020-07-21 02:21:46pm
2104,2,2020-07-21 02:21:50pm
2981,2,2020-07-21 02:22:20pm
2821,2,2020-07-21 02:22:23pm
2440,1,2020-07-21 02:22:36pm
2276,2,2020-07-21 02:23:22pm
2042,2,2020-07-21 02:23:28pm
2042,2,2020-07-21 02:23:30pm
2276,2,2020-07-21 02:23:52pm
2042,2,2020-07-21 02:23:55pm
2943,2,2020-07-21 02:24:02pm
2140,3,2020-07-21 02:24:19pm
2140,3,2020-07-21 02:24:31pm
2222,3,2020-07-21 02:24:43pm
1000,3,2020-07-21 02:24:53pm
2140,3,2020-07-21 02:24:59pm
2679,3,2020-07-21 02:25:14pm
3023,2,2020-07-21 02:25:27pm
3574,2,2020-07-21 02:25:34pm
2026,2,2020-07-21 02:26:15pm
3210,2,2020-07-21 02:28:00pm
3210,2,2020-07-21 02:28:01pm
2141,2,2020-07-21 02:28:19pm
5086,2,2020-07-21 02:28:33pm
2149,2,2020-07-21 02:29:29pm
3519,2,2020-07-21 02:29:47pm
3210,2,2020-07-21 02:29:49pm
3210,2,2020-07-21 02:29:52pm
3210,2,2020-07-21 02:30:05pm
3237,2,2020-07-21 02:30:24pm
3159,2,2020-07-21 02:30:47pm
2530,3,2020-07-21 02:30:59pm
3605,2,2020-07-21 02:32:13pm
2915,2,2020-07-21 02:32:24pm
3605,2,2020-07-21 02:32:24pm
3159,2,2020-07-21 02:32:50pm
3159,2,2020-07-21 02:32:56pm
2664,2,2020-07-21 02:33:16pm
3075,2,2020-07-21 02:33:59pm
2719,3,2020-07-21 02:34:11pm
2619,3,2020-07-21 02:34:18pm
3075,2,2020-07-21 02:34:32pm
3075,2,2020-07-21 02:34:39pm
2778,2,2020-07-21 02:34:40pm
2119,2,2020-07-21 02:34:54pm
2579,2,2020-07-21 02:34:57pm
3642,2,2020-07-21 02:35:26pm
2717,3,2020-07-21 02:35:38pm
 5085,2,2020-07-21 02:36:04pm
3642,2,2020-07-21 02:36:20pm
2664,2,2020-07-21 02:36:22pm
 5085,2,2020-07-21 02:36:25pm
 5085,2,2020-07-21 02:36:30pm
 5085,2,2020-07-21 02:36:39pm
2717,3,2020-07-21 02:36:44pm
2717,2,2020-07-21 02:36:53pm
3054,2,2020-07-21 02:36:56pm
1965,2,2020-07-21 02:37:32pm
3642,2,2020-07-21 02:37:35pm
3116,2,2020-07-21 02:37:39pm
3116,2,2020-07-21 02:38:00pm
5143,2,2020-07-21 02:38:03pm
 5085,2,2020-07-21 02:38:23pm
2010,3,2020-07-21 02:39:32pm
2010,3,2020-07-21 02:39:38pm
2276 ,2,2020-07-21 02:40:31pm
2724,2,2020-07-21 02:40:48pm
3647,2,2020-07-21 02:40:51pm
2276  ,2,2020-07-21 02:40:51pm
2276  ,2,2020-07-21 02:40:55pm
2276  ,2,2020-07-21 02:40:59pm
3642,2,2020-07-21 02:42:02pm
3256,2,2020-07-21 02:42:18pm
3256,2,2020-07-21 02:42:27pm
3256,2,2020-07-21 02:42:35pm
2010,2,2020-07-21 02:42:42pm
3256,2,2020-07-21 02:42:53pm
2010,2,2020-07-21 02:42:58pm
2581,2,2020-07-21 02:43:06pm
3404,2,2020-07-21 02:43:36pm
2492,2,2020-07-21 02:43:43pm
2492,2,2020-07-21 02:44:01pm
2656,2,2020-07-21 02:44:26pm
2656,2,2020-07-21 02:44:34pm
3229,2,2020-07-21 02:44:58pm
3347,2,2020-07-21 02:45:05pm
3227,3,2020-07-21 02:45:14pm
3647,2,2020-07-21 02:45:32pm
2383,2,2020-07-21 02:45:54pm
2579,2,2020-07-21 02:45:55pm
2222,2,2020-07-21 02:46:34pm
3400,2,2020-07-21 02:46:40pm
2419,2,2020-07-21 02:47:58pm
2166,2,2020-07-21 02:47:58pm
2166,2,2020-07-21 02:48:06pm
2573,3,2020-07-21 02:48:57pm
3642,2,2020-07-21 02:49:30pm
2051,3,2020-07-21 02:50:01pm
2573,2,2020-07-21 02:50:11pm
3642,2,2020-07-21 02:50:31pm
3642,2,2020-07-21 02:50:33pm
3642,2,2020-07-21 02:50:34pm
2157,2,2020-07-21 02:50:42pm
9065,2,2020-07-21 02:51:04pm
3509,2,2020-07-21 02:51:21pm
3642,2,2020-07-21 02:53:05pm
3642,2,2020-07-21 02:53:22pm
3574,2,2020-07-21 02:53:24pm
5070,2,2020-07-21 02:53:50pm
5068,2,2020-07-21 02:53:55pm
 5085,2,2020-07-21 02:54:52pm
2904,2,2020-07-21 02:55:23pm
2891,2,2020-07-21 02:55:38pm
2891,2,2020-07-21 02:56:03pm
5019,2,2020-07-21 02:56:30pm
5019,2,2020-07-21 02:56:37pm
5109,2,2020-07-21 02:56:47pm
2302,2,2020-07-21 02:56:53pm
5109,2,2020-07-21 02:56:53pm
3193,3,2020-07-21 02:57:41pm
2758,2,2020-07-21 02:57:50pm
2209,3,2020-07-21 02:57:51pm
9053,2,2020-07-21 02:57:56pm
9053,2,2020-07-21 02:57:58pm
3193,2,2020-07-21 02:57:59pm
5149,2,2020-07-21 02:58:44pm
2051,3,2020-07-21 02:59:18pm
2720,3,2020-07-21 02:59:45pm
2190,2,2020-07-21 03:00:24pm
2163,2,2020-07-21 03:00:26pm
2163,2,2020-07-21 03:01:24pm
2873,2,2020-07-21 03:02:16pm
2165,2,2020-07-21 03:02:19pm
3404,2,2020-07-21 03:02:48pm
3404,2,2020-07-21 03:02:50pm
3404,2,2020-07-21 03:02:53pm
1964,2,2020-07-21 03:03:44pm
2419,2,2020-07-21 03:04:14pm
3362,2,2020-07-21 03:05:27pm
2364,4,2020-07-21 03:06:10pm
1971,2,2020-07-21 03:06:17pm
 5085,2,2020-07-21 03:08:32pm
5075,2,2020-07-21 03:09:06pm
5102,2,2020-07-21 03:09:32pm
2857,3,2020-07-21 03:09:33pm
3399,2,2020-07-21 03:09:51pm
3583,2,2020-07-21 03:10:52pm
2374,2,2020-07-21 03:10:54pm
3583,2,2020-07-21 03:10:55pm
3583,2,2020-07-21 03:11:02pm
2458,2,2020-07-21 03:11:43pm
2951,2,2020-07-21 03:11:48pm
2561,2,2020-07-21 03:11:57pm
2002,2,2020-07-21 03:12:13pm
2383,2,2020-07-21 03:12:15pm
2383,2,2020-07-21 03:13:11pm
2641,2,2020-07-21 03:13:39pm
3256,2,2020-07-21 03:14:49pm
3256,2,2020-07-21 03:14:55pm
2613,2,2020-07-21 03:15:04pm
2916,2,2020-07-21 03:15:28pm
3642,2,2020-07-21 03:16:17pm
9052,2,2020-07-21 03:16:59pm
2376,2,2020-07-21 03:17:18pm
2276,2,2020-07-21 03:17:47pm
2962,3,2020-07-21 03:17:55pm
2891,2,2020-07-21 03:18:01pm
3359,2,2020-07-21 03:18:12pm
2419,2,2020-07-21 03:18:15pm
9064,3,2020-07-21 03:18:19pm
9064,2,2020-07-21 03:18:27pm
3078,2,2020-07-21 03:18:27pm
3377,3,2020-07-21 03:18:33pm
9064,2,2020-07-21 03:18:36pm
3115,2,2020-07-21 03:18:55pm
3642,2,2020-07-21 03:19:02pm
3605,2,2020-07-21 03:19:11pm
2335,2,2020-07-21 03:19:44pm
2337,2,2020-07-21 03:19:48pm
2789,2,2020-07-21 03:19:50pm
3104,2,2020-07-21 03:20:17pm
1996,2,2020-07-21 03:20:21pm
1996,2,2020-07-21 03:20:30pm
1996,2,2020-07-21 03:20:42pm
3428,2,2020-07-21 03:21:05pm
3428,3,2020-07-21 03:21:18pm
2613,2,2020-07-21 03:21:42pm
2613,2,2020-07-21 03:21:51pm
2613,2,2020-07-21 03:21:57pm
1987,2,2020-07-21 03:21:58pm
2613,2,2020-07-21 03:22:10pm
2051,3,2020-07-21 03:22:47pm
3252,2,2020-07-21 03:22:57pm
 5085,2,2020-07-21 03:24:11pm
 5085,2,2020-07-21 03:24:20pm
3546,3,2020-07-21 03:24:21pm
 5085,2,2020-07-21 03:24:27pm
3397,3,2020-07-21 03:24:40pm
3397,2,2020-07-21 03:24:50pm
3642,2,2020-07-21 03:25:27pm
5020,3,2020-07-21 03:25:28pm
3642,2,2020-07-21 03:25:44pm
3650,2,2020-07-21 03:25:54pm
3651,2,2020-07-21 03:26:08pm
5020,3,2020-07-21 03:26:17pm
2333,2,2020-07-21 03:26:20pm
3064,2,2020-07-21 03:26:23pm
3650,2,2020-07-21 03:26:25pm
3546,3,2020-07-21 03:26:37pm
2458,2,2020-07-21 03:26:39pm
3650,2,2020-07-21 03:26:42pm
1963,2,2020-07-21 03:27:09pm
2230,2,2020-07-21 03:27:09pm
3287,2,2020-07-21 03:27:40pm
2187,3,2020-07-21 03:27:53pm
5020,2,2020-07-21 03:27:55pm
3275,2,2020-07-21 03:28:06pm
3509,2,2020-07-21 03:28:07pm
2678,2,2020-07-21 03:28:07pm
3650,2,2020-07-21 03:28:08pm
2930,2,2020-07-21 03:28:12pm
3023,2,2020-07-21 03:28:49pm
5084,2,2020-07-21 03:28:53pm
5084,2,2020-07-21 03:28:55pm
9052,2,2020-07-21 03:30:07pm
9052,2,2020-07-21 03:30:08pm
3115,2,2020-07-21 03:30:26pm
3404,2,2020-07-21 03:30:33pm
2814,2,2020-07-21 03:30:34pm
3266,2,2020-07-21 03:31:49pm
3553,2,2020-07-21 03:32:46pm
2775,2,2020-07-21 03:32:52pm
2775,2,2020-07-21 03:32:55pm
2304,2,2020-07-21 03:33:02pm
3359,2,2020-07-21 03:33:06pm
2304,3,2020-07-21 03:33:21pm
3399,2,2020-07-21 03:33:36pm
3118,2,2020-07-21 03:33:47pm
5038,2,2020-07-21 03:34:11pm
2794,2,2020-07-21 03:34:17pm
2734,2,2020-07-21 03:34:40pm
2335,2,2020-07-21 03:34:42pm
2952,2,2020-07-21 03:35:19pm
2827,2,2020-07-21 03:35:37pm
2112,2,2020-07-21 03:35:51pm
2108,2,2020-07-21 03:36:06pm
2271,3,2020-07-21 03:36:25pm
3254,2,2020-07-21 03:36:34pm
2448,3,2020-07-21 03:36:50pm
2813,2,2020-07-21 03:37:46pm
2516,3,2020-07-21 03:37:47pm
2813,3,2020-07-21 03:37:51pm
2373,2,2020-07-21 03:37:52pm
2813,2,2020-07-21 03:37:58pm
2468,2,2020-07-21 03:37:59pm
786,7,2020-07-21 03:38:04pm
2891,2,2020-07-21 03:38:07pm
786,7,2020-07-21 03:38:12pm
2891,2,2020-07-21 03:38:41pm
3408,2,2020-07-21 03:38:44pm
2613,2,2020-07-21 03:39:05pm
2891,2,2020-07-21 03:39:06pm
2613,2,2020-07-21 03:39:14pm
2452,2,2020-07-21 03:39:25pm
3046,2,2020-07-21 03:39:36pm
2156,2,2020-07-21 03:39:42pm
3075,2,2020-07-21 03:39:57pm
3075,2,2020-07-21 03:40:06pm
3075,2,2020-07-21 03:40:15pm
3418,1,2020-07-21 03:40:26pm
3418,2,2020-07-21 03:40:33pm
3651,2,2020-07-21 03:41:01pm
2877,2,2020-07-21 03:42:09pm
1952,2,2020-07-21 03:42:43pm
2311,5,2020-07-21 03:42:53pm
2311,3,2020-07-21 03:43:02pm
2311,2,2020-07-21 03:43:09pm
5088,2,2020-07-21 03:43:11pm
3261,2,2020-07-21 03:43:24pm
2033,2,2020-07-21 03:43:38pm
3315,2,2020-07-21 03:43:47pm
2891,2,2020-07-21 03:43:49pm
3347,2,2020-07-21 03:44:07pm
2720,2,2020-07-21 03:44:11pm
2795,2,2020-07-21 03:44:14pm
3647,2,2020-07-21 03:44:17pm
5086,2,2020-07-21 03:44:39pm
3324,2,2020-07-21 03:44:45pm
2877,3,2020-07-21 03:44:46pm
3693,2,2020-07-21 03:45:22pm
3693,2,2020-07-21 03:45:31pm
3193,3,2020-07-21 03:45:33pm
2033,2,2020-07-21 03:45:46pm
2115,2,2020-07-21 03:45:53pm
2115,2,2020-07-21 03:45:57pm
2389,2,2020-07-21 03:46:06pm
5107,2,2020-07-21 03:46:18pm
3135,3,2020-07-21 03:46:24pm
2264,2,2020-07-21 03:46:37pm
5107,2,2020-07-21 03:46:49pm
2002,2,2020-07-21 03:46:49pm
3471,2,2020-07-21 03:46:51pm
3546,3,2020-07-21 03:46:52pm
2821,2,2020-07-21 03:47:08pm
3135,3,2020-07-21 03:47:14pm
2822,2,2020-07-21 03:47:29pm
2577,2,2020-07-21 03:47:29pm
5053,2,2020-07-21 03:47:30pm
2265,2,2020-07-21 03:47:33pm
2577,2,2020-07-21 03:47:37pm
2577,2,2020-07-21 03:47:37pm
2577,2,2020-07-21 03:47:38pm
2577,2,2020-07-21 03:47:39pm
2577,2,2020-07-21 03:47:40pm
2002,2,2020-07-21 03:47:42pm
5053,2,2020-07-21 03:47:44pm
2266,2,2020-07-21 03:47:49pm
2577,2,2020-07-21 03:47:53pm
2577,2,2020-07-21 03:47:54pm
2822,2,2020-07-21 03:47:54pm
2577,2,2020-07-21 03:47:57pm
3546,3,2020-07-21 03:47:57pm
3583,2,2020-07-21 03:48:05pm
3583,2,2020-07-21 03:48:07pm
2267,2,2020-07-21 03:48:15pm
3046,2,2020-07-21 03:48:23pm
2577,2,2020-07-21 03:48:29pm
2263,2,2020-07-21 03:48:30pm
5127,2,2020-07-21 03:48:47pm
2577,2,2020-07-21 03:49:15pm
2202,3,2020-07-21 03:49:30pm
2949,3,2020-07-21 03:49:51pm
5149,2,2020-07-21 03:49:56pm
2949,3,2020-07-21 03:49:59pm
2949,3,2020-07-21 03:50:01pm
2111,3,2020-07-21 03:50:12pm
2952,2,2020-07-21 03:50:21pm
2111,2,2020-07-21 03:50:26pm
2775,2,2020-07-21 03:50:42pm
3359,2,2020-07-21 03:50:44pm
2392,3,2020-07-21 03:50:44pm
2775,2,2020-07-21 03:50:45pm
3359,2,2020-07-21 03:51:00pm
5140,2,2020-07-21 03:51:10pm
2567,2,2020-07-21 03:51:28pm
2900,2,2020-07-21 03:51:30pm
2468,2,2020-07-21 03:51:34pm
3287,2,2020-07-21 03:51:39pm
2468,2,2020-07-21 03:51:39pm
2900,2,2020-07-21 03:51:40pm
2900,3,2020-07-21 03:51:44pm
3287,2,2020-07-21 03:52:03pm
2900,3,2020-07-21 03:52:06pm
5056,2,2020-07-21 03:52:09pm
3683,2,2020-07-21 03:52:55pm
5058,2,2020-07-21 03:53:05pm
2380,2,2020-07-21 03:53:16pm
3471,2,2020-07-21 03:53:23pm
2380,2,2020-07-21 03:53:28pm
3683,2,2020-07-21 03:53:29pm
2156,2,2020-07-21 03:53:31pm
3683,2,2020-07-21 03:53:35pm
3471,2,2020-07-21 03:53:36pm
3471,2,2020-07-21 03:53:39pm
3471,2,2020-07-21 03:53:49pm
2101,2,2020-07-21 03:54:00pm
3245,2,2020-07-21 03:54:02pm
3471,2,2020-07-21 03:54:05pm
2281,2,2020-07-21 03:54:10pm
2965,2,2020-07-21 03:54:11pm
 5085,2,2020-07-21 03:54:23pm
2284,2,2020-07-21 03:54:24pm
3342,3,2020-07-21 03:54:31pm
1964,2,2020-07-21 03:54:34pm
 5085,3,2020-07-21 03:54:36pm
3342,3,2020-07-21 03:54:40pm
2590,2,2020-07-21 03:54:41pm
2913,2,2020-07-21 03:54:48pm
3342,3,2020-07-21 03:54:54pm
2590,2,2020-07-21 03:54:55pm
3342,3,2020-07-21 03:54:55pm
3342,3,2020-07-21 03:54:56pm
3342,3,2020-07-21 03:54:56pm
3342,3,2020-07-21 03:54:56pm
2590,2,2020-07-21 03:54:57pm
2149,2,2020-07-21 03:55:03pm
2149,2,2020-07-21 03:55:07pm
3508,2,2020-07-21 03:55:13pm
2042,2,2020-07-21 03:55:18pm
3651,2,2020-07-21 03:55:28pm
2775,2,2020-07-21 03:55:32pm
5082,2,2020-07-21 03:55:34pm
2775,2,2020-07-21 03:55:35pm
3605,2,2020-07-21 03:55:35pm
3651,2,2020-07-21 03:55:44pm
2115,2,2020-07-21 03:55:45pm
2099,2,2020-07-21 03:55:54pm
3684,2,2020-07-21 03:55:54pm
5099,2,2020-07-21 03:55:56pm
2099,2,2020-07-21 03:55:57pm
5099,2,2020-07-21 03:55:59pm
2099,2,2020-07-21 03:56:01pm
2194,2,2020-07-21 03:56:12pm
1970,2,2020-07-21 03:56:13pm
2891,2,2020-07-21 03:56:21pm
2112,2,2020-07-21 03:56:23pm
3509,2,2020-07-21 03:56:24pm
2794,2,2020-07-21 03:56:26pm
1970,2,2020-07-21 03:56:28pm
2583,3,2020-07-21 03:56:43pm
2583,2,2020-07-21 03:56:57pm
3077,2,2020-07-21 03:57:04pm
2891,2,2020-07-21 03:57:10pm
3034,2,2020-07-21 03:57:19pm
3015,2,2020-07-21 03:57:19pm
2965,2,2020-07-21 03:57:24pm
3362,2,2020-07-21 03:57:26pm
3154,2,2020-07-21 03:57:36pm
2123,2,2020-07-21 03:57:39pm
2581,2,2020-07-21 03:57:40pm
3404,2,2020-07-21 03:57:43pm
2943,2,2020-07-21 03:57:48pm
2123,2,2020-07-21 03:57:49pm
5085,2,2020-07-21 03:57:52pm
2581,2,2020-07-21 03:58:01pm
3154,2,2020-07-21 03:58:04pm
2891,2,2020-07-21 03:58:08pm
3154,2,2020-07-21 03:58:15pm
2952,2,2020-07-21 03:58:17pm
2214,2,2020-07-21 03:58:19pm
2230,2,2020-07-21 03:58:21pm
2230,2,2020-07-21 03:58:25pm
2642,2,2020-07-21 03:58:34pm
2642,2,2020-07-21 03:58:43pm
2435,2,2020-07-21 03:58:46pm
3553,2,2020-07-21 03:58:52pm
2642,2,2020-07-21 03:58:53pm
2375,2,2020-07-21 03:58:53pm
2843,2,2020-07-21 03:58:53pm
2526,2,2020-07-21 03:58:57pm
2276,2,2020-07-21 03:59:00pm
2526,2,2020-07-21 03:59:00pm
2276,2,2020-07-21 03:59:09pm
2913,2,2020-07-21 03:59:13pm
3647,2,2020-07-21 03:59:18pm
2047,2,2020-07-21 03:59:27pm
2435,2,2020-07-21 03:59:38pm
2835,2,2020-07-21 03:59:40pm
2835,2,2020-07-21 03:59:41pm
2394,2,2020-07-21 03:59:43pm
2279,2,2020-07-21 03:59:55pm
2852,2,2020-07-21 03:59:56pm
2313,2,2020-07-21 04:00:00pm
3408,2,2020-07-21 04:00:02pm
2302,2,2020-07-21 04:00:08pm
2223,2,2020-07-21 04:00:11pm
3143,2,2020-07-21 04:00:13pm
2695,3,2020-07-21 04:00:22pm
1987,2,2020-07-21 04:00:23pm
1955,2,2020-07-21 04:00:44pm
3287,2,2020-07-21 04:00:44pm
2123,2,2020-07-21 04:00:59pm
2440,2,2020-07-21 04:01:02pm
2223,2,2020-07-21 04:01:06pm
5142,2,2020-07-21 04:01:07pm
2519,2,2020-07-21 04:01:07pm
2884,3,2020-07-21 04:01:11pm
3188,2,2020-07-21 04:01:21pm
3107,2,2020-07-21 04:01:29pm
2370,2,2020-07-21 04:01:31pm
2136,2,2020-07-21 04:01:33pm
2124,2,2020-07-21 04:01:38pm
2904,2,2020-07-21 04:01:38pm
2370,3,2020-07-21 04:01:39pm
2579,2,2020-07-21 04:01:43pm
2827,2,2020-07-21 04:01:45pm
2655,2,2020-07-21 04:02:01pm
9065,2,2020-07-21 04:02:02pm
5142,2,2020-07-21 04:02:05pm
2119,2,2020-07-21 04:02:14pm
2790,2,2020-07-21 04:02:20pm
2903,2,2020-07-21 04:02:23pm
2847,2,2020-07-21 04:02:40pm
2814,2,2020-07-21 04:02:53pm
3408,2,2020-07-21 04:02:58pm
3159,2,2020-07-21 04:02:58pm
2530,2,2020-07-21 04:03:30pm
3287,2,2020-07-21 04:03:43pm
2263,3,2020-07-21 04:03:49pm
2157,2,2020-07-21 04:04:06pm
2377,3,2020-07-21 04:04:18pm
3646,2,2020-07-21 04:04:19pm
5093,2,2020-07-21 04:04:33pm
3646,2,2020-07-21 04:04:42pm
9065,2,2020-07-21 04:04:51pm
2141,2,2020-07-21 04:04:57pm
2221,2,2020-07-21 04:05:01pm
2775,2,2020-07-21 04:05:03pm
2775,2,2020-07-21 04:05:06pm
2775,2,2020-07-21 04:05:16pm
5106,2,2020-07-21 04:05:18pm
3032,2,2020-07-21 04:05:19pm
2705,2,2020-07-21 04:05:24pm
3362,2,2020-07-21 04:05:24pm
2377,3,2020-07-21 04:05:32pm
3313,2,2020-07-21 04:05:33pm
2377,3,2020-07-21 04:05:37pm
3324,2,2020-07-21 04:05:38pm
2377,3,2020-07-21 04:05:43pm
2377,3,2020-07-21 04:05:43pm
3313,2,2020-07-21 04:05:48pm
3324,3,2020-07-21 04:05:55pm
3324,3,2020-07-21 04:06:05pm
3032,3,2020-07-21 04:06:12pm
2208,2,2020-07-21 04:06:15pm
2810,2,2020-07-21 04:06:15pm
2206,2,2020-07-21 04:06:20pm
2377,3,2020-07-21 04:06:22pm
3032,2,2020-07-21 04:06:34pm
3032,2,2020-07-21 04:06:39pm
2122,2,2020-07-21 04:06:59pm
3231,2,2020-07-21 04:07:17pm
5106,2,2020-07-21 04:07:27pm
3231,2,2020-07-21 04:07:39pm
3061,2,2020-07-21 04:07:55pm
2408,2,2020-07-21 04:08:13pm
3231,2,2020-07-21 04:08:14pm
2781,2,2020-07-21 04:08:18pm
3023,2,2020-07-21 04:08:45pm
2089,2,2020-07-21 04:08:46pm
1952,2,2020-07-21 04:08:48pm
3620,2,2020-07-21 04:08:54pm
2377,3,2020-07-21 04:09:28pm
2383,2,2020-07-21 04:09:47pm
3642,2,2020-07-21 04:09:52pm
2664,2,2020-07-21 04:10:04pm
2637,2,2020-07-21 04:10:09pm
3054,2,2020-07-21 04:10:16pm
3118,2,2020-07-21 04:10:22pm
2613,2,2020-07-21 04:10:54pm
2613,2,2020-07-21 04:10:56pm
2613,2,2020-07-21 04:11:03pm
2577,2,2020-07-21 04:11:05pm
2577,2,2020-07-21 04:11:06pm
2577,2,2020-07-21 04:11:06pm
2349,2,2020-07-21 04:11:12pm
3347,2,2020-07-21 04:11:39pm
3413,2,2020-07-21 04:11:39pm
2337,2,2020-07-21 04:11:41pm
3075,2,2020-07-21 04:11:45pm
9065,2,2020-07-21 04:11:45pm
3261,3,2020-07-21 04:11:51pm
3075,2,2020-07-21 04:11:56pm
3347,2,2020-07-21 04:11:56pm
3143,2,2020-07-21 04:12:16pm
3315,2,2020-07-21 04:12:35pm
2140,2,2020-07-21 04:13:09pm
2781,3,2020-07-21 04:13:12pm
3515,2,2020-07-21 04:13:15pm
2432,2,2020-07-21 04:13:17pm
2140,3,2020-07-21 04:13:27pm
3075,2,2020-07-21 04:13:54pm
2051,3,2020-07-21 04:14:05pm
2136,2,2020-07-21 04:14:28pm
5048,3,2020-07-21 04:15:06pm
2603,2,2020-07-21 04:16:28pm
